image_filename,product_name,description,brand,color,size,price,season
셔츠_블라우스_0036.jpg,오버핏 스냅 버튼 셔츠 (아이보리),"아이보리 컬러의 오버핏 스냅 버튼 셔츠입니다. 넉넉한 핏과 스냅 버튼 디테일이 캐주얼하며, 단독으로 입거나 아우터처럼 걸쳐 다양한 스타일을 연출하기 좋습니다.",캐주얼 스냅,아이보리,"M, L",85000,사계절
셔츠_블라우스_0037.jpg,셔링 홀터넥 블라우스 & 스커트 세트,"셔링 디테일의 홀터넥 블라우스와 밴딩 스커트 세트입니다. 크림 컬러와 러플 디테일이 여성스럽고 로맨틱한 느낌을 주며, 휴가룩이나 데이트룩에 활용하기 좋습니다.",로맨틱 홀터넥,크림,"S, M, L",129000,여름
셔츠_블라우스_0038.jpg,체크 플란넬 오버셔츠 (블랙),"블랙 & 화이트 체크 패턴의 플란넬 오버셔츠입니다. 넉넉한 핏과 부드러운 소재가 편안하면서도 따뜻한 느낌을 주며, 간절기 아우터나 이너로 활용하기 좋습니다.",캐주얼 체크,"블랙, 화이트","S, M, L",98000,"가을, 겨울"
셔츠_블라우스_0039.jpg,스트라이프 오버핏 셔츠 (그레이),"그레이 컬러 스트라이프 패턴의 오버핏 셔츠입니다. 넉넉한 핏과 단정한 스트라이프 패턴이 캐주얼하면서도 세련된 느낌을 주며, 단독으로 입거나 레이어드하여 활용하기 좋습니다.",모던 스트라이프,그레이,"S, M, L",78000,사계절
셔츠_블라우스_0040.jpg,데님 워크 포켓 셔츠,"네이비 컬러의 데님 워크 포켓 셔츠입니다. 여러 개의 포켓 디테일이 활동적인 느낌을 주며, 단독으로 입거나 아우터처럼 걸쳐 워크웨어 스타일을 연출하기 좋습니다.",워크웨어,네이비,"M, L",105000,사계절
셔츠_블라우스_0041.jpg,로고 자수 옥스포드 셔츠,"앞면에 로고 자수 디테일이 있는 화이트 옥스포드 셔츠입니다. 깔끔한 디자인과 레귤러 핏으로 단정하면서도 캐주얼한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",브룩스 브라더스,화이트,"M, L",149000,사계절
셔츠_블라우스_0042.jpg,체크 프릴 라운드넥 블라우스,"잔잔한 체크 패턴과 프릴 라운드넥 디테일이 돋보이는 블라우스입니다. 브라운 톤의 컬러와 페미닌한 디자인이 로맨틱한 룩을 연출하며, 스커트나 팬츠와 매치하여 활용하기 좋습니다.",로맨틱 체크,브라운,"S, M, L",85000,"가을, 겨울"
셔츠_블라우스_0043.jpg,워크웨어 오버셔츠 (다크 브라운),"짙은 브라운 컬러의 워크웨어 오버셔츠입니다. 넉넉한 핏과 튼튼한 소재가 활동적인 느낌을 주며, 단독으로 입거나 아우터처럼 걸쳐 캐주얼한 데일리룩을 연출하기 좋습니다.",워크웨어,다크 브라운,"M, L",98000,사계절
셔츠_블라우스_0044.jpg,오버핏 코튼 워싱 셔츠 (카키),"카키 컬러의 오버핏 코튼 워싱 셔츠입니다. 빈티지한 워싱 디테일이 멋스러우며, 넉넉한 핏과 내추럴한 컬러가 캐주얼하면서도 트렌디한 룩을 연출하기 좋습니다.",빈티지 워싱,카키,"M, L",89000,사계절
셔츠_블라우스_0045.jpg,슬림핏 화이트 셔츠 & 타이,"슬림핏 화이트 셔츠와 블랙 타이 세트입니다. 시크하면서도 세련된 느낌을 주며, 교복 스타일이나 유니크한 데일리룩에 활용하여 개성 있는 스타일을 연출하기 좋습니다.",펑크 시크,"화이트, 블랙","S, M, L",78000,사계절
셔츠_블라우스_0046.jpg,루즈핏 포켓 린넨 셔츠,"루즈핏의 포켓 린넨 셔츠입니다. 가볍고 시원한 린넨 소재가 여름철에 착용하기 좋으며, 넉넉한 핏과 내추럴한 컬러가 편안하면서도 멋스러운 데일리룩을 연출하기 좋습니다.",내추럴 린넨,화이트,"M, L",75000,여름
셔츠_블라우스_0047.jpg,베이직 오버핏 셔츠 (그레이),"깔끔한 디자인의 오버핏 베이직 셔츠입니다. 그레이 컬러와 넉넉한 핏이 다양한 하의와 매치하기 좋으며, 캐주얼하면서도 단정한 데일리룩을 연출하기 좋습니다.",모던 베이직,그레이,"M, L",69000,사계절
셔츠_블라우스_0048.jpg,체크 플란넬 셔츠 (브라운),"브라운 컬러 체크 패턴의 플란넬 셔츠입니다. 넉넉한 핏과 부드러운 소재가 편안하면서도 따뜻한 느낌을 주며, 간절기 아우터나 이너로 활용하기 좋습니다.",캐주얼 체크,브라운,"S, M, L",75000,"가을, 겨울"
셔츠_블라우스_0049.jpg,슬림핏 화이트 블라우스,"깔끔한 디자인의 슬림핏 화이트 블라우스입니다. 단정하고 세련된 느낌을 주며, 오피스룩이나 데일리룩에 다양하게 활용하기 좋습니다.",모던 베이직,화이트,"S, M, L",68000,사계절
셔츠_블라우스_0050.jpg,워싱 데님 셔츠 자켓 (차콜),"차콜 컬러의 워싱 데님 셔츠 자켓입니다. 빈티지한 워싱 디테일과 포켓 디테일이 멋스러우며, 단독으로 입거나 아우터처럼 걸쳐 캐주얼하면서도 시크한 룩을 연출하기 좋습니다.",빈티지 데님,차콜,"M, L",120000,사계절
셔츠_블라우스_0051.jpg,워싱 데님 셔츠 자켓 (블랙),"블랙 워싱 디테일이 돋보이는 데님 셔츠 자켓입니다. 넉넉한 핏과 포켓 디테일이 캐주얼하면서도 시크한 느낌을 주며, 단독으로 입거나 아우터처럼 걸쳐 활용하기 좋습니다.",빈티지 데님,블랙,"M, L",115000,사계절
셔츠_블라우스_0052.jpg,체크 플란넬 셔츠 (4컬러),"레드, 네이비, 베이지, 블랙 등 다양한 컬러의 체크 패턴 플란넬 셔츠입니다. 부드러운 소재와 넉넉한 핏이 편안하며, 캐주얼한 데일리룩에 활용하기 좋습니다.",캐주얼 체크,"레드, 네이비, 베이지, 블랙","M, L",78000,"가을, 겨울"
셔츠_블라우스_0053.jpg,스트라이프 울 오버셔츠,"그레이 & 블루 스트라이프 패턴의 울 오버셔츠입니다. 따뜻한 울 혼방 소재와 넉넉한 핏이 편안하며, 후드티 위에 레이어드하여 캐주얼하면서도 스타일리시한 룩을 연출하기 좋습니다.",모던 스트라이프,"그레이, 블루","S, M, L",120000,"가을, 겨울"
셔츠_블라우스_0054.jpg,워싱 웨스턴 셔츠 (카키),"워싱 디테일이 들어간 카키 컬러의 웨스턴 셔츠입니다. 독특한 포켓 디테일과 스냅 버튼이 포인트이며, 빈티지하고 캐주얼한 룩을 연출하기 좋습니다.",빈티지 웨스턴,카키,"M, L",105000,사계절
셔츠_블라우스_0055.jpg,드롭 숄더 오버핏 화이트 셔츠,"드롭 숄더 디자인의 오버핏 화이트 셔츠입니다. 넉넉한 핏과 깔끔한 디자인이 편안하면서도 미니멀한 느낌을 주며, 단독으로 입거나 레이어드하여 활용하기 좋습니다.",미니멀 오버핏,화이트,"M, L",75000,사계절
셔츠_블라우스_0056.jpg,하프넥 셔링 블라우스,"하프넥과 셔링 디테일이 돋보이는 블라우스입니다. 차콜 그레이 컬러와 우아한 디자인이 세련된 오피스룩이나 하객룩에 활용하기 좋으며, 포멀하면서도 여성스러운 느낌을 줍니다.",엘레강스,차콜 그레이,"S, M, L",98000,사계절
셔츠_블라우스_0057.jpg,잔체크 오버핏 셔츠 (네이비),"잔잔한 체크 패턴의 오버핏 셔츠입니다. 네이비 컬러와 넉넉한 핏이 캐주얼하면서도 단정한 느낌을 주며, 다양한 하의와 매치하여 데일리룩을 연출하기 좋습니다.",모던 체크,네이비,"M, L",85000,사계절
셔츠_블라우스_0058.jpg,스트라이프 포켓 셔츠 (4컬러),"화이트, 베이지, 네이비, 블랙 등 다양한 컬러의 스트라이프 패턴 포켓 셔츠입니다. 깔끔한 디자인과 레귤러 핏으로 단정하면서도 캐주얼한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",캐주얼 스트라이프,"화이트, 베이지, 네이비, 블랙","M, L",72000,사계절
셔츠_블라우스_0059.jpg,버튼다운 옥스포드 셔츠 (2컬러),"베이지와 브라운 컬러의 버튼다운 옥스포드 셔츠입니다. 넉넉한 핏과 깔끔한 디자인이 캐주얼하면서도 단정한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",클래식 옥스포드,"베이지, 브라운","M, L",88000,사계절
셔츠_블라우스_0060.jpg,오버핏 코튼 포켓 셔츠 (버건디),"버건디 컬러의 오버핏 코튼 포켓 셔츠입니다. 넉넉한 핏과 깔끔한 디자인이 캐주얼하면서도 멋스러운 느낌을 주며, 단독으로 입거나 아우터처럼 걸쳐 활용하기 좋습니다.",모던 캐주얼,버건디,"M, L",85000,사계절
슈트팬츠_슬랙스_0001.jpg,와이드핏 울 슬랙스 (브라운),"고급스러운 울 소재의 와이드핏 슬랙스입니다. 짙은 브라운 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 포멀하거나 캐주얼한 룩에 다양하게 활용하기 좋습니다.",모던 클래식,브라운,"S, M, L",129000,"가을, 겨울"
슈트팬츠_슬랙스_0002.jpg,레귤러핏 울 블렌드 슬랙스 (차콜),"차콜 컬러의 레귤러핏 울 블렌드 슬랙스입니다. 깔끔한 디자인과 편안한 착용감으로 데일리룩이나 비즈니스 캐주얼에 활용하기 좋으며, 다양한 상의와 매치하기 좋습니다.",에센셜,차콜,"S, M, L",89000,사계절
슈트팬츠_슬랙스_0003.jpg,와이드 카고 팬츠 (다크 카키),"독특한 디자인의 와이드 카고 팬츠입니다. 넉넉한 핏과 포켓 디테일이 개성 있고 스트릿한 느낌을 주며, 캐주얼한 데일리룩에 포인트를 주기 좋습니다.",스트릿 펑크,다크 카키,"S, M, L",110000,사계절
슈트팬츠_슬랙스_0004.jpg,투턱 와이드 슬랙스 (브라운),"투턱 디테일이 돋보이는 와이드 슬랙스입니다. 세련된 브라운 컬러와 넉넉한 핏이 편안하면서도 스타일리시한 느낌을 주며, 포멀하거나 캐주얼한 룩에 다양하게 활용하기 좋습니다.",모던 캐주얼,브라운,"M, L",98000,사계절
슈트팬츠_슬랙스_0005.jpg,베이직 와이드핏 슬랙스 (블랙),"깔끔한 디자인의 베이직 와이드핏 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 다양한 상의와 매치하여 활용하기 좋습니다.",모던 베이직,블랙,"S, M, L",79000,사계절
슈트팬츠_슬랙스_0006.jpg,핀턱 와이드 카고 슬랙스 (블랙),"핀턱 디테일과 와이드한 실루엣이 돋보이는 카고 슬랙스입니다. 블랙 컬러와 유니크한 디자인이 스트릿하면서도 시크한 느낌을 주며, 캐주얼한 데일리룩에 포인트를 주기 좋습니다.",스트릿 모던,블랙,"M, L",105000,사계절
슈트팬츠_슬랙스_0007.jpg,와이드핏 핀턱 슬랙스 (그레이),"핀턱 디테일이 돋보이는 와이드핏 슬랙스입니다. 차분한 그레이 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 오피스룩이나 데일리룩에 다양하게 활용하기 좋습니다.",모던 클래식,그레이,"S, M, L",95000,사계절
슈트팬츠_슬랙스_0008.jpg,슬림핏 포멀 슈트 팬츠 (블랙),"슬림핏의 포멀한 슈트 팬츠입니다. 깔끔한 블랙 컬러와 단정한 디자인이 비즈니스룩이나 정장 스타일에 활용하기 좋으며, 재킷과 세트로 매치하여 활용할 수 있습니다.",포멀 슈트,블랙,"S, M, L",89000,사계절
슈트팬츠_슬랙스_0009.jpg,핀턱 와이드 슬랙스 (블랙),"핀턱 디테일이 돋보이는 와이드 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 편안하면서도 스타일리시한 느낌을 주며, 캐주얼하거나 모던한 룩에 다양하게 활용하기 좋습니다.",모던 캐주얼,블랙,"S, M, L",92000,사계절
슈트팬츠_슬랙스_0010.jpg,와이드핏 울 슬랙스 (다크 그레이),"고급스러운 울 소재의 와이드핏 슬랙스입니다. 짙은 다크 그레이 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 포멀하거나 캐주얼한 룩에 다양하게 활용하기 좋습니다.",모던 클래식,다크 그레이,"M, L",129000,"가을, 겨울"
슈트팬츠_슬랙스_0011.jpg,와이드핏 핀턱 슬랙스 (블랙),"핀턱 디테일이 돋보이는 와이드 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 편안하면서도 스타일리시한 느낌을 주며, 캐주얼하거나 모던한 룩에 다양하게 활용하기 좋습니다.",모던 캐주얼,블랙,"S, M, L",92000,사계절
슈트팬츠_슬랙스_0012.jpg,체크 패턴 와이드 슬랙스 (브라운),"잔잔한 체크 패턴의 와이드 슬랙스입니다. 브라운 톤의 컬러와 넉넉한 핏이 빈티지하면서도 세련된 느낌을 주며, 블라우스나 니트와 매치하여 활용하기 좋습니다.",레트로 체크,브라운,"S, M, L",98000,"가을, 겨울"
슈트팬츠_슬랙스_0013.jpg,슬림핏 크롭 슬랙스 (블랙),"슬림핏의 크롭 기장 슬랙스입니다. 깔끔한 블랙 컬러와 단정한 디자인이 비즈니스 캐주얼이나 데일리룩에 활용하기 좋으며, 다양한 상의와 매치하기 좋습니다.",모던 베이직,블랙,"S, M, L",79000,사계절
슈트팬츠_슬랙스_0014.jpg,와이드핏 울 슬랙스 (라이트 그레이),"고급스러운 울 소재의 와이드핏 슬랙스입니다. 밝은 라이트 그레이 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 포멀하거나 캐주얼한 룩에 다양하게 활용하기 좋습니다.",모던 클래식,라이트 그레이,"M, L",129000,"가을, 겨울"
슈트팬츠_슬랙스_0015.jpg,헤링본 와이드 슬랙스 (다크 그레이),"헤링본 패턴이 돋보이는 와이드 슬랙스입니다. 짙은 다크 그레이 컬러와 넉넉한 핏이 클래식하면서도 세련된 느낌을 주며, 포멀하거나 캐주얼한 룩에 다양하게 활용하기 좋습니다.",클래식 헤링본,다크 그레이,"M, L",115000,"가을, 겨울"
슈트팬츠_슬랙스_0016.jpg,와이드핏 울 블렌드 슬랙스 (블랙),"블랙 컬러의 와이드핏 울 블렌드 슬랙스입니다. 넉넉한 핏과 따뜻한 소재가 편안하면서도 세련된 느낌을 주며, 니트나 스웨터와 매치하여 가을/겨울 데일리룩을 연출하기 좋습니다.",모던 클래식,블랙,"S, M, L",105000,"가을, 겨울"
슈트팬츠_슬랙스_0017.jpg,레귤러핏 스트레이트 슬랙스 (블랙),"깔끔한 디자인의 레귤러핏 스트레이트 슬랙스입니다. 블랙 컬러와 단정한 실루엣이 비즈니스 캐주얼이나 데일리룩에 활용하기 좋으며, 다양한 상의와 매치하기 좋습니다.",에센셜,블랙,"S, M, L",85000,사계절
슈트팬츠_슬랙스_0018.jpg,투턱 와이드 슬랙스 (베이지),"투턱 디테일이 돋보이는 와이드 슬랙스입니다. 세련된 베이지 컬러와 넉넉한 핏이 편안하면서도 스타일리시한 느낌을 주며, 포멀하거나 캐주얼한 룩에 다양하게 활용하기 좋습니다.",모던 캐주얼,베이지,"M, L",98000,사계절
슈트팬츠_슬랙스_0019.jpg,스트라이프 와이드 슬랙스 (다크 그레이),"잔잔한 스트라이프 패턴의 와이드 슬랙스입니다. 짙은 다크 그레이 컬러와 넉넉한 핏이 클래식하면서도 세련된 느낌을 주며, 포멀하거나 캐주얼한 룩에 다양하게 활용하기 좋습니다.",클래식 스트라이프,다크 그레이,"M, L",110000,사계절
슈트팬츠_슬랙스_0020.jpg,베이직 와이드핏 슬랙스 (블랙),"깔끔한 디자인의 베이직 와이드핏 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 다양한 상의와 매치하여 활용하기 좋습니다.",모던 베이직,블랙,"S, M, L",79000,사계절
슈트팬츠_슬랙스_0021.jpg,와이드핏 플레어 슬랙스 (블랙),"블랙 컬러의 와이드핏 플레어 슬랙스입니다. 넉넉한 핏과 밑단 플레어 디테일이 세련되고 유니크한 느낌을 주며, 블라우스나 니트와 매치하여 스타일리시한 룩을 연출하기 좋습니다.",모던 시크,블랙,"S, M, L",98000,사계절
슈트팬츠_슬랙스_0022.jpg,체크 패턴 와이드 핀턱 슬랙스 (브라운),"잔잔한 체크 패턴의 와이드 핀턱 슬랙스입니다. 브라운 톤의 컬러와 넉넉한 핏이 클래식하면서도 세련된 느낌을 주며, 블라우스나 니트와 매치하여 활용하기 좋습니다.",클래식 체크,브라운,"S, M, L",110000,"가을, 겨울"
슈트팬츠_슬랙스_0023.jpg,스트라이프 와이드 핀턱 팬츠 (블랙),"핀스트라이프 패턴의 와이드 핀턱 팬츠입니다. 블랙 컬러와 넉넉한 핏이 포멀하면서도 트렌디한 느낌을 주며, 셔츠나 블레이저와 매치하여 세련된 룩을 연출하기 좋습니다.",모던 클래식,블랙,"M, L",105000,사계절
슈트팬츠_슬랙스_0024.jpg,베이직 와이드 핀턱 슬랙스 (네이비),"깔끔한 디자인의 베이직 와이드 핀턱 슬랙스입니다. 네이비 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 오피스룩이나 데일리룩에 다양하게 활용하기 좋습니다.",모던 베이직,네이비,"S, M, L",89000,사계절
슈트팬츠_슬랙스_0025.jpg,와이드핏 울 블렌드 슬랙스 (브라운),"브라운 컬러의 와이드핏 울 블렌드 슬랙스입니다. 넉넉한 핏과 따뜻한 소재가 편안하면서도 세련된 느낌을 주며, 니트나 스웨터와 매치하여 가을/겨울 데일리룩을 연출하기 좋습니다.",모던 클래식,브라운,"M, L",115000,"가을, 겨울"
슈트팬츠_슬랙스_0026.jpg,이지케어 와이드핏 슬랙스 (차콜),"차콜 컬러의 이지케어 와이드핏 슬랙스입니다. 편안한 허리 밴딩과 넉넉한 핏이 활동성을 높여주며, 캐주얼하면서도 깔끔한 데일리룩에 활용하기 좋습니다.",컴포트 웨어,차콜,"S, M, L",75000,사계절
슈트팬츠_슬랙스_0027.jpg,헤링본 크롭 슬랙스 (그레이),"헤링본 패턴의 크롭 기장 슬랙스입니다. 그레이 컬러와 깔끔한 디자인이 클래식하면서도 세련된 느낌을 주며, 비즈니스 캐주얼이나 데일리룩에 활용하기 좋습니다.",클래식 헤링본,그레이,"S, M, L",95000,"가을, 겨울"
슈트팬츠_슬랙스_0028.jpg,와이드핏 울 블렌드 핀턱 슬랙스 (다크 그레이),"핀턱 디테일이 돋보이는 와이드핏 울 블렌드 슬랙스입니다. 짙은 다크 그레이 컬러와 넉넉한 핏이 포멀하면서도 세련된 느낌을 주며, 오피스룩이나 하객룩에 활용하기 좋습니다.",모던 클래식,다크 그레이,"S, M, L",120000,"가을, 겨울"
슈트팬츠_슬랙스_0029.jpg,와이드핏 저지 슬랙스 (그레이),"편안한 저지 소재의 와이드핏 슬랙스입니다. 그레이 컬러와 넉넉한 핏이 활동성을 높여주며, 캐주얼하면서도 트렌디한 데일리룩에 활용하기 좋습니다.",컴포트 웨어,그레이,"S, M, L",85000,사계절
슈트팬츠_슬랙스_0030.jpg,테이퍼드핏 베이직 슬랙스 (블랙),"깔끔한 디자인의 테이퍼드핏 베이직 슬랙스입니다. 블랙 컬러와 단정한 실루엣이 비즈니스 캐주얼이나 데일리룩에 활용하기 좋으며, 다양한 상의와 매치하기 좋습니다.",에센셜,블랙,"S, M, L",82000,사계절
슈트팬츠_슬랙스_0031.jpg,와이드핏 핀턱 슬랙스 (블랙),"핀턱 디테일이 돋보이는 와이드 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 편안하면서도 스타일리시한 느낌을 주며, 캐주얼하거나 모던한 룩에 다양하게 활용하기 좋습니다.",모던 캐주얼,블랙,"S, M, L",92000,사계절
슈트팬츠_슬랙스_0032.jpg,투턱 와이드 슬랙스 (블랙),"투턱 디테일이 돋보이는 와이드 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 포멀하면서도 트렌디한 느낌을 주며, 셔츠나 블레이저와 매치하여 세련된 룩을 연출하기 좋습니다.",모던 시크,블랙,"M, L",110000,사계절
슈트팬츠_슬랙스_0033.jpg,울 블렌드 와이드 핀턱 슬랙스 (다크 그레이),"고급스러운 울 블렌드 소재의 와이드 핀턱 슬랙스입니다. 짙은 다크 그레이 컬러와 넉넉한 핏이 포멀하면서도 세련된 느낌을 주며, 오피스룩이나 하객룩에 활용하기 좋습니다.",모던 클래식,다크 그레이,"S, M, L",125000,"가을, 겨울"
슈트팬츠_슬랙스_0034.jpg,와이드핏 울 블렌드 슬랙스 (차콜),"차콜 컬러의 와이드핏 울 블렌드 슬랙스입니다. 넉넉한 핏과 따뜻한 소재가 편안하면서도 세련된 느낌을 주며, 니트나 스웨터와 매치하여 가을/겨울 데일리룩을 연출하기 좋습니다.",모던 클래식,차콜,"M, L",118000,"가을, 겨울"
슈트팬츠_슬랙스_0035.jpg,패턴 믹스 와이드 슬랙스 (네이비),"독특한 패턴 믹스 디자인의 와이드 슬랙스입니다. 네이비 컬러와 유니크한 디테일이 개성 있고 스타일리시한 느낌을 주며, 캐주얼한 데일리룩에 포인트를 주기 좋습니다.",아방가르드,네이비,"S, M, L",130000,사계절
슈트팬츠_슬랙스_0036.jpg,레귤러핏 크롭 슬랙스 (다크 그레이),"깔끔한 디자인의 레귤러핏 크롭 슬랙스입니다. 짙은 다크 그레이 컬러와 단정한 실루엣이 비즈니스 캐주얼이나 데일리룩에 활용하기 좋으며, 다양한 상의와 매치하기 좋습니다.",에센셜,다크 그레이,"S, M, L",82000,사계절
슈트팬츠_슬랙스_0037.jpg,와이드핏 코튼 핀턱 슬랙스 (블랙),"블랙 컬러의 와이드핏 코튼 핀턱 슬랙스입니다. 넉넉한 핏과 깔끔한 디자인이 편안하면서도 세련된 느낌을 주며, 캐주얼하거나 모던한 룩에 다양하게 활용하기 좋습니다.",모던 캐주얼,블랙,"M, L",88000,사계절
슈트팬츠_슬랙스_0038.jpg,베이직 와이드핏 슬랙스 (블랙),"깔끔한 디자인의 베이직 와이드핏 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 다양한 상의와 매치하여 활용하기 좋습니다.",모던 베이직,블랙,"S, M, L",79000,사계절
슈트팬츠_슬랙스_0039.jpg,루즈핏 저지 와이드 팬츠 (라이트 그레이),"편안한 저지 소재의 루즈핏 와이드 팬츠입니다. 밝은 라이트 그레이 컬러와 넉넉한 핏이 활동성을 높여주며, 캐주얼하면서도 트렌디한 데일리룩에 활용하기 좋습니다.",컴포트 웨어,라이트 그레이,"S, M, L",85000,사계절
슈트팬츠_슬랙스_0040.jpg,슬림핏 크롭 슈트 팬츠 (블랙),"슬림핏의 크롭 기장 슈트 팬츠입니다. 깔끔한 블랙 컬러와 단정한 디자인이 비즈니스룩이나 포멀룩에 활용하기 좋으며, 재킷과 세트로 매치하여 활용할 수 있습니다.",포멀 슈트,블랙,"S, M, L",92000,사계절
슈트팬츠_슬랙스_0041.jpg,투턱 와이드 슬랙스 (올리브 브라운),"투턱 디테일이 돋보이는 와이드 슬랙스입니다. 고급스러운 올리브 브라운 컬러와 넉넉한 핏이 편안하면서도 스타일리시한 느낌을 주며, 포멀하거나 캐주얼한 룩에 다양하게 활용하기 좋습니다.",모던 캐주얼,올리브 브라운,"M, L",98000,사계절
슈트팬츠_슬랙스_0042.jpg,벌룬핏 핀턱 슬랙스 (블랙),"넉넉한 벌룬핏의 핀턱 슬랙스입니다. 블랙 컬러와 유니크한 실루엣이 트렌디하면서도 편안한 느낌을 주며, 캐주얼한 데일리룩에 포인트를 주기 좋습니다.",어반 벌룬,블랙,"S, M, L",95000,사계절
슈트팬츠_슬랙스_0043.jpg,스트레이트핏 롱 슬랙스 (브라운),"깔끔하게 떨어지는 스트레이트핏의 롱 슬랙스입니다. 브라운 컬러와 미니멀한 디자인이 세련된 느낌을 주며, 오피스룩이나 데일리룩에 다양하게 활용하기 좋습니다.",모던 클래식,브라운,"S, M, L",89000,사계절
슈트팬츠_슬랙스_0044.jpg,스트라이프 와이드 슬랙스 (차콜),"잔잔한 스트라이프 패턴의 와이드 슬랙스입니다. 짙은 차콜 컬러와 넉넉한 핏, 허리 스트랩 디테일이 세련되면서도 시크한 느낌을 주며, 포멀룩에 활용하기 좋습니다.",시크 스트라이프,차콜,"S, M",115000,사계절
슈트팬츠_슬랙스_0045.jpg,부츠컷 롱 슬랙스 (블랙),"다리가 길어 보이는 부츠컷 롱 슬랙스입니다. 깔끔한 블랙 컬러와 세련된 라인이 여성스러운 실루엣을 연출하며, 오피스룩이나 포멀룩에 활용하기 좋습니다.",모던 시크,블랙,"S, M, L",92000,사계절
슈트팬츠_슬랙스_0046.jpg,핀스트라이프 와이드 슬랙스 (블랙),"핀스트라이프 패턴이 돋보이는 와이드 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 포멀하면서도 트렌디한 느낌을 주며, 블레이저와 매치하여 세련된 셋업 룩을 연출하기 좋습니다.",모던 클래식,블랙,"S, M, L",110000,사계절
슈트팬츠_슬랙스_0047.jpg,레오파드 패턴 와이드 팬츠,"레오파드 패턴이 돋보이는 와이드 팬츠입니다. 유니크한 디자인과 넉넉한 핏이 개성 있고 트렌디한 느낌을 주며, 데일리룩에 포인트를 주기 좋습니다.",유니크 패턴,차콜 레오파드,"S, M, L",98000,사계절
슈트팬츠_슬랙스_0048.jpg,핀스트라이프 벌룬 팬츠 (차콜),"핀스트라이프 패턴의 벌룬 팬츠입니다. 넉넉한 핏과 유니크한 실루엣이 스트릿하면서도 개성 있는 느낌을 주며, 캐주얼한 데일리룩에 포인트를 주기 좋습니다.",스트릿 벌룬,차콜,"S, M, L",105000,사계절
슈트팬츠_슬랙스_0049.jpg,핀스트라이프 와이드 핀턱 슬랙스 (블랙),"핀스트라이프 패턴의 와이드 핀턱 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 포멀하면서도 세련된 느낌을 주며, 오피스룩이나 데일리룩에 다양하게 활용하기 좋습니다.",클래식 스트라이프,블랙,"S, M, L",95000,사계절
슈트팬츠_슬랙스_0050.jpg,부츠컷 저지 팬츠 (블랙),"편안한 저지 소재의 부츠컷 팬츠입니다. 블랙 컬러와 슬림한 핏이 다리를 길어 보이게 하며, 캐주얼하면서도 편안한 데일리룩에 활용하기 좋습니다.",컴포트 웨어,블랙,"S, M, L",72000,사계절
슈트팬츠_슬랙스_0051.jpg,와이드핏 핀턱 크롭 슬랙스 (블랙),"블랙 컬러의 와이드핏 핀턱 크롭 슬랙스입니다. 넉넉한 핏과 크롭 기장이 트렌디한 느낌을 주며, 캐주얼하거나 모던한 룩에 다양하게 활용하기 좋습니다.",모던 캐주얼,블랙,"S, M, L",88000,사계절
슈트팬츠_슬랙스_0052.jpg,스트라이프 와이드 슬랙스 (네이비),"핀스트라이프 패턴의 와이드 슬랙스입니다. 짙은 네이비 컬러와 넉넉한 핏이 포멀하면서도 세련된 느낌을 주며, 오피스룩이나 데일리룩에 활용하기 좋습니다.",클래식 스트라이프,네이비,"S, M, L",98000,사계절
슈트팬츠_슬랙스_0053.jpg,와이드핏 코튼 팬츠 (베이지),"베이직한 디자인의 와이드핏 코튼 팬츠입니다. 베이지 컬러와 넉넉한 핏이 편안하면서도 캐주얼한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",모던 캐주얼,베이지,"M, L",79000,사계절
슈트팬츠_슬랙스_0054.jpg,투턱 와이드 슬랙스 (블랙),"투턱 디테일이 돋보이는 와이드 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 포멀하면서도 트렌디한 느낌을 주며, 셔츠나 블레이저와 매치하여 세련된 룩을 연출하기 좋습니다.",모던 시크,블랙,"M, L",110000,사계절
슈트팬츠_슬랙스_0055.jpg,레귤러핏 슬랙스 (블랙),"깔끔한 디자인의 레귤러핏 슬랙스입니다. 블랙 컬러와 단정한 실루엣이 비즈니스 캐주얼이나 데일리룩에 활용하기 좋으며, 다양한 상의와 매치하기 좋습니다.",에센셜,블랙,"S, M, L",75000,사계절
